time,pedestrians,bicyclists,cars,buses,trucks,location,long,lat
2019-11-07T16:30:00Z,100,6,220,11,19,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T16:45:00Z,315,32,248,4,19,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T17:00:00Z,276,21,287,5,17,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T17:15:00Z,637,45,303,3,19,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T17:30:00Z,208,13,325,11,24,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T17:45:00Z,215,15,228,7,20,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T18:00:00Z,89,12,227,8,23,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T18:15:00Z,223,2,206,8,19,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T18:30:00Z,331,18,296,9,15,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T18:45:00Z,692,83,356,7,22,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T19:00:00Z,221,13,282,7,12,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T19:15:00Z,85,4,202,7,15,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T19:30:00Z,86,1,229,7,20,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T19:45:00Z,207,18,251,8,22,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T20:00:00Z,233,20,283,11,12,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T20:15:00Z,714,58,290,5,17,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T20:30:00Z,141,9,336,8,21,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T20:45:00Z,157,10,292,14,10,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T21:00:00Z,116,13,357,10,26,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T21:15:00Z,141,12,288,9,13,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T21:30:00Z,138,10,353,11,9,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T21:45:00Z,336,28,303,5,16,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T22:00:00Z,62,1,294,10,8,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T22:15:00Z,0,0,189,4,7,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T22:30:00Z,1,0,169,7,9,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T22:45:00Z,0,0,221,8,10,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T23:00:00Z,0,0,173,4,10,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T23:15:00Z,6,0,249,6,21,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T23:30:00Z,2,0,157,6,13,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-07T23:45:00Z,0,0,188,2,7,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T00:00:00Z,0,0,122,2,6,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T00:15:00Z,0,1,86,3,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T00:30:00Z,0,1,84,3,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T00:45:00Z,1,1,95,2,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T01:00:00Z,0,1,78,1,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T01:15:00Z,0,1,74,2,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T01:30:00Z,3,1,46,0,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T01:45:00Z,0,3,64,1,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T02:00:00Z,0,1,60,0,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T02:15:00Z,1,4,64,3,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T02:30:00Z,0,4,39,2,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T02:45:00Z,4,10,43,3,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T03:00:00Z,0,11,38,1,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T03:15:00Z,0,4,36,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T03:30:00Z,0,3,21,0,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T03:45:00Z,0,1,24,1,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T04:00:00Z,0,3,27,1,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T04:15:00Z,0,6,27,2,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T04:30:00Z,0,6,11,0,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T04:45:00Z,0,25,16,4,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T05:00:00Z,0,1,16,1,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T05:15:00Z,0,0,11,1,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T05:30:00Z,1,0,5,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T05:45:00Z,0,0,9,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T06:00:00Z,0,0,5,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T06:15:00Z,1,0,11,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T06:30:00Z,0,1,8,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T06:45:00Z,0,0,7,1,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T07:00:00Z,0,0,10,0,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T07:15:00Z,0,0,4,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T07:30:00Z,0,0,8,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T07:45:00Z,0,0,2,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T08:00:00Z,0,0,8,1,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T08:15:00Z,0,0,4,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T08:30:00Z,0,0,9,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T08:45:00Z,0,0,7,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T09:00:00Z,0,0,3,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T09:15:00Z,0,0,6,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T09:30:00Z,0,0,2,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T09:45:00Z,0,0,7,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T10:00:00Z,0,0,10,1,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T10:15:00Z,0,0,7,0,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T10:30:00Z,1,0,35,1,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T10:45:00Z,0,0,31,1,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T11:00:00Z,0,0,33,1,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T11:15:00Z,0,0,64,4,5,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T11:30:00Z,3,0,120,4,12,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T11:45:00Z,4,0,164,4,10,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T12:00:00Z,3,1,196,8,9,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T12:15:00Z,0,0,158,11,12,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T12:30:00Z,1,0,188,8,9,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T12:45:00Z,1,0,216,10,8,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T13:00:00Z,1,0,189,8,8,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T13:15:00Z,5,0,213,7,18,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T13:30:00Z,4,0,204,10,21,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T13:45:00Z,34,6,202,8,17,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T14:00:00Z,19,0,141,9,10,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T14:15:00Z,19,0,121,4,9,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T14:30:00Z,20,1,213,19,11,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T14:45:00Z,144,22,206,10,13,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T15:00:00Z,101,3,146,7,11,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T15:15:00Z,30,13,153,12,12,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T15:30:00Z,78,2,155,12,10,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T15:45:00Z,389,71,228,8,26,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T16:00:00Z,143,4,309,15,32,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T16:15:00Z,58,5,128,8,11,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T16:30:00Z,113,15,252,4,13,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T16:45:00Z,395,64,309,10,24,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T17:00:00Z,131,9,260,3,16,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T17:15:00Z,74,4,312,6,12,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T17:30:00Z,108,14,269,8,13,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T17:45:00Z,471,63,347,5,19,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T18:00:00Z,186,9,369,6,16,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T18:15:00Z,95,5,211,7,12,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T18:30:00Z,151,10,292,4,19,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T18:45:00Z,375,42,377,6,20,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T19:00:00Z,137,9,385,9,16,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T19:15:00Z,85,7,307,5,9,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T19:30:00Z,124,6,387,6,17,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T19:45:00Z,210,31,284,11,10,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T20:00:00Z,88,11,322,6,16,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T20:15:00Z,44,11,337,11,14,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T20:30:00Z,117,8,408,7,11,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T20:45:00Z,149,11,338,7,11,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T21:00:00Z,158,12,402,9,9,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T21:15:00Z,61,6,523,11,16,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T21:30:00Z,73,4,542,9,10,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T21:45:00Z,74,6,431,4,15,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T22:00:00Z,47,5,386,11,12,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T22:15:00Z,25,2,240,6,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T22:30:00Z,4,0,176,4,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T22:45:00Z,1,0,136,4,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T23:00:00Z,0,0,122,3,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T23:15:00Z,1,0,138,1,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T23:30:00Z,0,0,110,3,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-08T23:45:00Z,2,0,136,4,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T00:00:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T00:15:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T00:30:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T00:45:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T01:00:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T01:15:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T01:30:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T01:45:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T02:00:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T02:15:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T02:30:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T02:45:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T03:00:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T03:15:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T03:30:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T03:45:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T04:00:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T04:15:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T04:30:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T04:45:00Z,0,0,4,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T05:00:00Z,0,0,28,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T05:15:00Z,0,0,18,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T05:30:00Z,0,0,30,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T05:45:00Z,0,0,20,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T06:00:00Z,0,0,19,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T06:15:00Z,0,0,8,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T06:30:00Z,0,0,11,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T06:45:00Z,0,0,11,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T07:00:00Z,0,0,13,1,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T07:15:00Z,0,0,12,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T07:30:00Z,0,0,12,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T07:45:00Z,0,0,11,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T08:00:00Z,0,0,5,1,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T08:15:00Z,0,0,4,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T08:30:00Z,0,0,8,0,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T08:45:00Z,0,0,2,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T09:00:00Z,0,0,3,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T09:15:00Z,0,0,5,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T09:30:00Z,0,0,6,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T09:45:00Z,0,0,2,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T10:00:00Z,0,0,3,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T10:15:00Z,0,0,5,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T10:30:00Z,0,0,6,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T10:45:00Z,0,0,6,0,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T11:00:00Z,0,0,9,0,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T11:15:00Z,1,0,43,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T11:30:00Z,0,0,85,0,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T11:45:00Z,3,0,116,0,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T12:00:00Z,3,0,88,3,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T12:15:00Z,2,0,87,1,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T12:30:00Z,4,0,80,2,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T12:45:00Z,0,0,75,2,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T13:00:00Z,2,0,70,2,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T13:15:00Z,1,0,58,2,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T13:30:00Z,3,0,52,0,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T13:45:00Z,1,0,79,1,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T14:00:00Z,5,0,101,2,6,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T14:15:00Z,2,0,92,2,6,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T14:30:00Z,13,4,71,0,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T14:45:00Z,5,0,65,4,7,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T15:00:00Z,10,0,61,4,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T15:15:00Z,6,1,65,2,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T15:30:00Z,6,1,67,4,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T15:45:00Z,27,0,64,6,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T16:00:00Z,14,1,83,4,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T16:15:00Z,45,4,121,2,8,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T16:30:00Z,23,3,169,0,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T16:45:00Z,78,1,232,5,8,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T17:00:00Z,68,10,158,2,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T17:15:00Z,37,0,157,6,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T17:30:00Z,44,2,240,5,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T17:45:00Z,27,1,243,3,7,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T18:00:00Z,50,1,168,2,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T18:15:00Z,33,0,158,5,5,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T18:30:00Z,52,10,200,3,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T18:45:00Z,19,6,168,4,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T19:00:00Z,31,1,178,5,6,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T19:15:00Z,60,4,185,4,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T19:30:00Z,63,1,192,3,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T19:45:00Z,33,1,125,4,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T20:00:00Z,26,1,206,3,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T20:15:00Z,29,2,225,4,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T20:30:00Z,55,1,218,3,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T20:45:00Z,17,0,226,2,5,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T21:00:00Z,18,0,248,5,6,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T21:15:00Z,21,2,219,4,4,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T21:30:00Z,50,3,200,2,5,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T21:45:00Z,48,4,263,6,9,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T22:00:00Z,35,8,271,2,6,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T22:15:00Z,22,0,165,12,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T22:30:00Z,0,0,137,2,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T22:45:00Z,1,0,118,4,2,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T23:00:00Z,3,0,175,1,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T23:15:00Z,2,0,133,4,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T23:30:00Z,1,0,134,1,1,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-09T23:45:00Z,0,0,207,6,3,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T00:00:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T00:15:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T00:30:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T00:45:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T01:00:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T01:15:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T01:30:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T01:45:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T02:00:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T02:15:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T02:30:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T02:45:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T03:00:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T03:15:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T03:30:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T03:45:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T04:00:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
2019-11-10T04:15:00Z,0,0,0,0,0,Paint_Branch_Dr_At_Campus_Dr,38.988739,-76.936654
